gameid,league,playerid,gamelength,team,goldat10,oppgoldat10,gdat10,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,blue_result
1002700026,EULCS,100,34.13333333333333,Misfits,15095.0,15591.0,-496.0,19493.0,18446.0,1047.0,346.0,325.0,21.0,"Blue , 0"
1002750030,NALCS,100,39.68333333333333,100 Thieves,15468.0,14684.0,784.0,19614.0,19026.0,588.0,353.0,338.0,15.0,"Blue , 1"
1002750032,NALCS,100,29.05,Team SoloMid,15150.0,15026.0,124.0,17870.0,17362.0,508.0,309.0,282.0,27.0,"Blue , 1"
1002750034,NALCS,100,31.45,100 Thieves,15773.0,15084.0,689.0,19939.0,18361.0,1578.0,335.0,314.0,21.0,"Blue , 1"
1002750035,NALCS,100,30.45,Team SoloMid,15098.0,14840.0,258.0,18974.0,19848.0,-874.0,352.0,329.0,23.0,"Blue , 1"
1002750036,NALCS,100,45.85,100 Thieves,14728.0,14951.0,-223.0,18279.0,19399.0,-1120.0,302.0,334.0,-32.0,"Blue , 0"
1002700040,EULCS,100,29.316666666666666,Fnatic,15181.0,16288.0,-1107.0,18751.0,20146.0,-1395.0,298.0,352.0,-54.0,"Blue , 0"
1002700041,EULCS,100,27.733333333333334,Schalke 04,15278.0,15170.0,108.0,19875.0,19360.0,515.0,353.0,355.0,-2.0,"Blue , 0"
1002700044,EULCS,100,30.883333333333333,Fnatic,14586.0,15824.0,-1238.0,18753.0,20012.0,-1259.0,328.0,361.0,-33.0,"Blue , 1"
1002750055,NALCS,100,35.833333333333336,Team Liquid,16414.0,15635.0,779.0,20495.0,18999.0,1496.0,355.0,323.0,32.0,"Blue , 1"
1002750058,NALCS,100,32.53333333333333,Team Liquid,16259.0,15436.0,823.0,19188.0,18855.0,333.0,321.0,317.0,4.0,"Blue , 1"
1002750060,NALCS,100,40.7,Team Liquid,15724.0,15237.0,487.0,19655.0,18882.0,773.0,310.0,358.0,-48.0,"Blue , 1"
720545,CBLoL,100,26.05,KaBuM e-Sports,14735.0,16325.0,-1590.0,18692.0,20327.0,-1635.0,320.0,359.0,-39.0,"Blue , 0"
720552,CBLoL,100,31.666666666666668,KaBuM e-Sports,15439.0,14957.0,482.0,19079.0,17688.0,1391.0,334.0,299.0,35.0,"Blue , 1"
720554,CBLoL,100,48.28333333333333,KaBuM e-Sports,15586.0,14278.0,1308.0,19020.0,18211.0,809.0,325.0,297.0,28.0,"Blue , 1"
720555,CBLoL,100,29.683333333333334,Flamengo eSports,16179.0,15797.0,382.0,18038.0,18169.0,-131.0,284.0,310.0,-26.0,"Blue , 1"
720556,CBLoL,100,26.833333333333332,KaBuM e-Sports,15160.0,16591.0,-1431.0,19500.0,19750.0,-250.0,353.0,346.0,7.0,"Blue , 1"
1760084,LMS,100,35.583333333333336,Hong Kong Attitude,15553.0,14326.0,1227.0,18166.0,18400.0,-234.0,318.0,310.0,8.0,"Blue , 1"
1770088,LMS,100,34.03333333333333,J Team,15922.0,14688.0,1234.0,19665.0,17898.0,1767.0,350.0,310.0,40.0,"Blue , 1"
1770090,LMS,100,27.8,Hong Kong Attitude,14762.0,15853.0,-1091.0,18164.0,19526.0,-1362.0,313.0,324.0,-11.0,"Blue , 0"
1770138,LMS,100,38.766666666666666,MAD Team,15740.0,15979.0,-239.0,19467.0,19677.0,-210.0,324.0,359.0,-35.0,"Blue , 1"
1770140,LMS,100,32.583333333333336,J Team,15093.0,16497.0,-1404.0,18898.0,19805.0,-907.0,348.0,349.0,-1.0,"Blue , 0"
811711,LCK,100,32.21666666666667,Gen.G,15592.0,15131.0,461.0,19741.0,19404.0,337.0,354.0,350.0,4.0,"Blue , 0"
801842,LCK,100,29.45,Gen.G,15875.0,14285.0,1590.0,19503.0,17591.0,1912.0,359.0,309.0,50.0,"Blue , 1"
811721,LCK,100,46.38333333333333,Gen.G,15255.0,15228.0,27.0,19318.0,19033.0,285.0,357.0,333.0,24.0,"Blue , 1"
801855,LCK,100,26.933333333333334,Gen.G,16514.0,14415.0,2099.0,19805.0,18504.0,1301.0,366.0,317.0,49.0,"Blue , 1"
811786,LCK,100,38.5,Griffin,16220.0,15197.0,1023.0,19238.0,16954.0,2284.0,310.0,310.0,0.0,"Blue , 1"
811803,LCK,100,32.85,Griffin,15398.0,15649.0,-251.0,19978.0,19450.0,528.0,352.0,334.0,18.0,"Blue , 0"
811806,LCK,100,37.583333333333336,Griffin,14970.0,15883.0,-913.0,19107.0,19705.0,-598.0,331.0,320.0,11.0,"Blue , 0"
811810,LCK,100,28.283333333333335,Griffin,15508.0,15113.0,395.0,19610.0,19113.0,497.0,341.0,337.0,4.0,"Blue , 1"
811812,LCK,100,41.28333333333333,Griffin,15183.0,15419.0,-236.0,20013.0,19463.0,550.0,357.0,347.0,10.0,"Blue , 0"
1780106,LMS,100,32.43333333333333,MAD Team,14662.0,15454.0,-792.0,18253.0,18469.0,-216.0,324.0,336.0,-12.0,"Blue , 0"
1780109,LMS,100,34.18333333333333,MAD Team,14528.0,14280.0,248.0,17991.0,18007.0,-16.0,304.0,317.0,-13.0,"Blue , 0"
1780112,LMS,100,31.683333333333334,MAD Team,14693.0,15702.0,-1009.0,18251.0,17624.0,627.0,300.0,311.0,-11.0,"Blue , 0"
1002720002,EULCS,100,46.18333333333333,Misfits,15567.0,16076.0,-509.0,19146.0,19649.0,-503.0,361.0,347.0,14.0,"Blue , 0"
1002720011,EULCS,100,39.13333333333333,Misfits,14288.0,15587.0,-1299.0,17878.0,18104.0,-226.0,323.0,312.0,11.0,"Blue , 1"
1002720016,EULCS,100,32.13333333333333,Misfits,15395.0,14879.0,516.0,19692.0,18598.0,1094.0,362.0,344.0,18.0,"Blue , 0"
1002710023,EULCS,100,34.516666666666666,G2 Esports,15836.0,15322.0,514.0,19012.0,19357.0,-345.0,330.0,331.0,-1.0,"Blue , 0"
1002710034,EULCS,100,32.4,G2 Esports,15036.0,13779.0,1257.0,18360.0,16379.0,1981.0,336.0,243.0,93.0,"Blue , 1"
1002710035,EULCS,100,38.11666666666667,G2 Esports,14872.0,14973.0,-101.0,18368.0,19156.0,-788.0,324.0,333.0,-9.0,"Blue , 0"
1002710036,EULCS,100,31.866666666666667,G2 Esports,15502.0,15119.0,383.0,19374.0,18540.0,834.0,326.0,297.0,29.0,"Blue , 1"
1002710037,EULCS,100,33.516666666666666,G2 Esports,15673.0,16206.0,-533.0,18751.0,19466.0,-715.0,322.0,345.0,-23.0,"Blue , 1"
800982,NALCS,100,27.7,Echo Fox,16530.0,13896.0,2634.0,19660.0,17196.0,2464.0,349.0,303.0,46.0,"Blue , 1"
801002,NALCS,100,34.916666666666664,Clutch Gaming,15049.0,16400.0,-1351.0,17193.0,18495.0,-1302.0,289.0,334.0,-45.0,"Blue , 0"
801004,NALCS,100,31.9,Echo Fox,15172.0,14847.0,325.0,19450.0,18468.0,982.0,331.0,320.0,11.0,"Blue , 1"
801095,NALCS,100,22.7,Team SoloMid,17036.0,14454.0,2582.0,19735.0,17021.0,2714.0,359.0,290.0,69.0,"Blue , 1"
801097,NALCS,100,39.2,Team SoloMid,15775.0,14786.0,989.0,19663.0,18338.0,1325.0,336.0,343.0,-7.0,"Blue , 1"
811838,LCK,100,38.416666666666664,Gen.G,15423.0,14744.0,679.0,20337.0,19118.0,1219.0,358.0,333.0,25.0,"Blue , 1"
811855,LCK,100,32.61666666666667,Gen.G,15513.0,14921.0,592.0,19284.0,19604.0,-320.0,340.0,326.0,14.0,"Blue , 1"
811856,LCK,100,35.233333333333334,Gen.G,15880.0,15074.0,806.0,19714.0,19349.0,365.0,338.0,346.0,-8.0,"Blue , 1"
1002720036,EULCS,100,35.86666666666667,Schalke 04,15003.0,15883.0,-880.0,18500.0,19514.0,-1014.0,342.0,364.0,-22.0,"Blue , 0"
1002720046,EULCS,100,35.9,Schalke 04,14363.0,15241.0,-878.0,18697.0,18498.0,199.0,309.0,356.0,-47.0,"Blue , 1"
801111,NALCS,100,32.8,Cloud9,14876.0,15627.0,-751.0,18787.0,19545.0,-758.0,347.0,345.0,2.0,"Blue , 1"
801118,NALCS,100,41.88333333333333,Team SoloMid,15459.0,15899.0,-440.0,19416.0,19343.0,73.0,335.0,337.0,-2.0,"Blue , 0"
801119,NALCS,100,34.06666666666667,Cloud9,14897.0,14978.0,-81.0,18566.0,18983.0,-417.0,341.0,328.0,13.0,"Blue , 1"
1790141,LMS,100,31.966666666666665,Hong Kong Attitude,15759.0,16058.0,-299.0,18674.0,19016.0,-342.0,324.0,346.0,-22.0,"Blue , 1"
1790149,LMS,100,38.1,G-Rex,15232.0,14611.0,621.0,19584.0,18400.0,1184.0,312.0,326.0,-14.0,"Blue , 1"
1790157,LMS,100,23.65,Hong Kong Attitude,15283.0,16592.0,-1309.0,18414.0,19723.0,-1309.0,332.0,326.0,6.0,"Blue , 0"
1780196,LMS,100,30.583333333333332,J Team,15708.0,14962.0,746.0,19507.0,18527.0,980.0,345.0,327.0,18.0,"Blue , 1"
1780199,LMS,100,32.11666666666667,J Team,14896.0,14448.0,448.0,17399.0,17591.0,-192.0,296.0,282.0,14.0,"Blue , 0"
1780204,LMS,100,27.3,J Team,15468.0,16194.0,-726.0,18633.0,19844.0,-1211.0,305.0,299.0,6.0,"Blue , 1"
1780208,LMS,100,33.68333333333333,Machi 17,16139.0,14524.0,1615.0,19130.0,18492.0,638.0,337.0,295.0,42.0,"Blue , 1"
1780218,LMS,100,35.1,J Team,15863.0,14822.0,1041.0,19316.0,18679.0,637.0,335.0,333.0,2.0,"Blue , 1"
1790283,LMS,100,37.43333333333333,G-Rex,15001.0,14963.0,38.0,18674.0,18467.0,207.0,316.0,320.0,-4.0,"Blue , 1"
1790287,LMS,100,36.05,G-Rex,15729.0,15199.0,530.0,19432.0,18567.0,865.0,322.0,297.0,25.0,"Blue , 1"
830255,TCL,100,25.3,SuperMassive,16380.0,15095.0,1285.0,20354.0,19248.0,1106.0,353.0,342.0,11.0,"Blue , 0"
830267,TCL,100,33.6,Royal Bandits e-sports,14174.0,16851.0,-2677.0,17794.0,18933.0,-1139.0,268.0,330.0,-62.0,"Blue , 0"
830268,TCL,100,39.916666666666664,SuperMassive,14689.0,15380.0,-691.0,17992.0,18417.0,-425.0,314.0,302.0,12.0,"Blue , 1"
791070,TCL,100,40.96666666666667,Royal Bandits e-sports,15454.0,15484.0,-30.0,17586.0,18729.0,-1143.0,286.0,302.0,-16.0,"Blue , 0"
550246,LCK,100,35.53333333333333,Kingzone DragonX,16294.0,15020.0,1274.0,19103.0,17702.0,1401.0,354.0,331.0,23.0,"Blue , 0"
550247,LCK,100,32.95,KSV Esports,16029.0,16503.0,-474.0,19035.0,19811.0,-776.0,355.0,375.0,-20.0,"Blue , 1"
550268,LCK,100,29.5,Kongdoo Monster,16349.0,15986.0,363.0,19772.0,18473.0,1299.0,349.0,338.0,11.0,"Blue , 1"
550275,LCK,100,43.983333333333334,MVP,16015.0,16662.0,-647.0,19143.0,20146.0,-1003.0,366.0,390.0,-24.0,"Blue , 0"
550351,LCK,100,39.75,KT Rolster,15469.0,15535.0,-66.0,18088.0,18158.0,-70.0,329.0,325.0,4.0,"Blue , 1"
550369,LCK,100,31.7,ROX Tigers,16105.0,14944.0,1161.0,18675.0,17998.0,677.0,336.0,317.0,19.0,"Blue , 1"
550374,LCK,100,28.1,SK Telecom T1,15372.0,15645.0,-273.0,18357.0,17952.0,405.0,319.0,337.0,-18.0,"Blue , 1"
550425,LCK,100,33.53333333333333,Kongdoo Monster,16145.0,16059.0,86.0,18898.0,20044.0,-1146.0,339.0,380.0,-41.0,"Blue , 1"
550432,LCK,100,45.13333333333333,BBQ Olivers,16217.0,14934.0,1283.0,19423.0,18419.0,1004.0,347.0,337.0,10.0,"Blue , 1"
550433,LCK,100,39.78333333333333,Kongdoo Monster,15611.0,16758.0,-1147.0,18841.0,19692.0,-851.0,370.0,347.0,23.0,"Blue , 0"
550441,LCK,100,50.15,Jin Air Green Wings,15779.0,15891.0,-112.0,18220.0,19946.0,-1726.0,347.0,357.0,-10.0,"Blue , 0"
550454,LCK,100,27.433333333333334,KSV Esports,16747.0,15578.0,1169.0,19888.0,19565.0,323.0,366.0,360.0,6.0,"Blue , 1"
520798,NAAc,200,28.916666666666668,Team Liquid Academy,15895.0,16955.0,-1060.0,16913.0,18159.0,-1246.0,289.0,303.0,-14.0,"Red , 1"
470047,NAAc,100,28.65,CLG Academy,15729.0,15505.0,224.0,19259.0,18826.0,433.0,343.0,334.0,9.0,"Blue , 0"
480053,NAAc,100,40.65,Golden Guardians Academy,15662.0,14589.0,1073.0,18359.0,17851.0,508.0,314.0,322.0,-8.0,"Blue , 0"
470056,NAAc,100,31.466666666666665,Echo Fox Academy,15692.0,15296.0,396.0,19139.0,18014.0,1125.0,337.0,316.0,21.0,"Blue , 1"
1002360040,EULCS,100,42.6,G2 Esports,15861.0,15455.0,406.0,19178.0,18940.0,238.0,354.0,321.0,33.0,"Blue , 1"
1002360057,EULCS,100,33.083333333333336,H2K,14983.0,17191.0,-2208.0,17900.0,19009.0,-1109.0,321.0,352.0,-31.0,"Blue , 0"
1002360065,EULCS,200,33.86666666666667,Giants Gaming,15171.0,14767.0,404.0,18794.0,18837.0,-43.0,336.0,310.0,26.0,"Red , 1"
1002360080,EULCS,100,30.55,Roccat,15301.0,16054.0,-753.0,18457.0,18439.0,18.0,330.0,342.0,-12.0,"Blue , 0"
1002360087,EULCS,100,40.65,Fnatic,15899.0,14872.0,1027.0,19156.0,17933.0,1223.0,350.0,332.0,18.0,"Blue , 1"
470084,NAAc,100,25.133333333333333,100 Thieves Academy,15107.0,16889.0,-1782.0,18055.0,20182.0,-2127.0,340.0,346.0,-6.0,"Blue , 0"
470094,NAAc,100,33.18333333333333,Echo Fox Academy,16455.0,15406.0,1049.0,19487.0,19253.0,234.0,371.0,343.0,28.0,"Blue , 1"
480100,NAAc,100,34.63333333333333,CLG Academy,15352.0,16154.0,-802.0,18383.0,18205.0,178.0,331.0,339.0,-8.0,"Blue , 0"
1002350143,EULCS,100,40.63333333333333,Giants Gaming,16303.0,15332.0,971.0,19526.0,17224.0,2302.0,345.0,320.0,25.0,"Blue , 0"
1002350155,EULCS,100,68.15,Unicorns of Love,15444.0,14742.0,702.0,18642.0,18217.0,425.0,351.0,331.0,20.0,"Blue , 0"
1002350164,EULCS,100,43.78333333333333,Fnatic,17059.0,14773.0,2286.0,17928.0,17447.0,481.0,353.0,308.0,45.0,"Blue , 0"
1002350171,EULCS,100,45.083333333333336,G2 Esports,15427.0,15524.0,-97.0,18895.0,18620.0,275.0,357.0,333.0,24.0,"Blue , 0"
1002350179,EULCS,100,42.083333333333336,Misfits,15918.0,15584.0,334.0,18613.0,18312.0,301.0,341.0,339.0,2.0,"Blue , 1"
550585,LCK,100,37.06666666666667,KT Rolster,16079.0,15626.0,453.0,18842.0,19032.0,-190.0,354.0,344.0,10.0,"Blue , 1"
550590,LCK,100,59.96666666666667,MVP,16655.0,14996.0,1659.0,20030.0,18571.0,1459.0,333.0,343.0,-10.0,"Blue , 0"
550592,LCK,100,46.46666666666667,Jin Air Green Wings,15938.0,15503.0,435.0,18824.0,18915.0,-91.0,349.0,361.0,-12.0,"Blue , 0"
550608,LCK,100,52.2,SK Telecom T1,14938.0,16236.0,-1298.0,18441.0,18938.0,-497.0,330.0,347.0,-17.0,"Blue , 0"
540592,LCK,100,94.66666666666667,Jin Air Green Wings,15304.0,15250.0,54.0,17538.0,18396.0,-858.0,330.0,313.0,17.0,"Blue , 1"
1002440062,NALCS,100,28.116666666666667,Team Liquid,15970.0,15755.0,215.0,18541.0,18703.0,-162.0,341.0,374.0,-33.0,"Blue , 1"
1002440076,NALCS,100,64.55,100 Thieves,15137.0,16248.0,-1111.0,19223.0,19671.0,-448.0,344.0,351.0,-7.0,"Blue , 1"
1002440084,NALCS,100,39.05,Clutch Gaming,16360.0,15512.0,848.0,19785.0,18502.0,1283.0,352.0,354.0,-2.0,"Blue , 1"
1002440095,NALCS,100,29.05,Echo Fox,16631.0,15067.0,1564.0,19405.0,18419.0,986.0,361.0,331.0,30.0,"Blue , 1"
1002440132,NALCS,100,50.516666666666666,FlyQuest,15990.0,15920.0,70.0,19376.0,19645.0,-269.0,381.0,371.0,10.0,"Blue , 1"
1002440150,NALCS,100,38.28333333333333,Golden Guardians,15543.0,15580.0,-37.0,18827.0,19284.0,-457.0,346.0,361.0,-15.0,"Blue , 0"
1002440161,NALCS,100,33.0,Echo Fox,17908.0,14512.0,3396.0,19561.0,17671.0,1890.0,359.0,319.0,40.0,"Blue , 1"
1460375,LMS,100,28.416666666666668,J Team,15543.0,15852.0,-309.0,19040.0,18730.0,310.0,342.0,346.0,-4.0,"Blue , 1"
1460384,LMS,100,31.016666666666666,MAD Team,15004.0,15532.0,-528.0,18348.0,17658.0,690.0,309.0,333.0,-24.0,"Blue , 1"
1460440,LMS,100,39.416666666666664,Hong Kong Attitude,15020.0,15549.0,-529.0,18139.0,18658.0,-519.0,319.0,316.0,3.0,"Blue , 0"
1460446,LMS,100,37.11666666666667,AHQ e-Sports Club,16599.0,15461.0,1138.0,19213.0,18254.0,959.0,321.0,324.0,-3.0,"Blue , 1"
530278,CBLoL,100,32.25,CNB e-Sports Club,15083.0,15926.0,-843.0,19086.0,19164.0,-78.0,347.0,364.0,-17.0,"Blue , 0"
520540,CBLoL,100,30.65,KaBuM e-Sports,15806.0,14325.0,1481.0,19280.0,18095.0,1185.0,385.0,306.0,79.0,"Blue , 1"
530382,CBLoL,100,46.15,paiN Gaming,15923.0,16009.0,-86.0,19061.0,19516.0,-455.0,357.0,366.0,-9.0,"Blue , 1"
530394,CBLoL,100,34.03333333333333,Team One e-Sports,15563.0,16949.0,-1386.0,18243.0,18867.0,-624.0,332.0,346.0,-14.0,"Blue , 0"
520633,CBLoL,100,30.783333333333335,Red Canids,15379.0,15646.0,-267.0,19150.0,19602.0,-452.0,352.0,351.0,1.0,"Blue , 1"
530406,CBLoL,100,44.06666666666667,Red Canids,14614.0,15430.0,-816.0,18125.0,17584.0,541.0,306.0,285.0,21.0,"Blue , 1"
530173,TCL,100,48.766666666666666,Fenerbahce Esports,16541.0,15955.0,586.0,18622.0,18672.0,-50.0,333.0,320.0,13.0,"Blue , 0"
530187,TCL,100,33.81666666666667,HWA Gaming,16393.0,14503.0,1890.0,18588.0,16971.0,1617.0,308.0,293.0,15.0,"Blue , 1"
530248,TCL,100,39.25,Galakticos,16639.0,15732.0,907.0,18337.0,18466.0,-129.0,327.0,286.0,41.0,"Blue , 1"
530272,TCL,100,36.95,Team AURORA,14963.0,17947.0,-2984.0,18141.0,19540.0,-1399.0,332.0,335.0,-3.0,"Blue , 0"
550765,LCK,100,37.36666666666667,Afreeca Freecs,15283.0,16156.0,-873.0,19420.0,19820.0,-400.0,327.0,391.0,-64.0,"Blue , 0"
550768,LCK,100,36.75,Kingzone DragonX,15432.0,14471.0,961.0,18884.0,17803.0,1081.0,365.0,300.0,65.0,"Blue , 1"
550789,LCK,100,35.333333333333336,BBQ Olivers,16756.0,15798.0,958.0,19099.0,18558.0,541.0,371.0,367.0,4.0,"Blue , 1"
550791,LCK,100,50.2,ROX Tigers,15501.0,15909.0,-408.0,18523.0,19104.0,-581.0,332.0,327.0,5.0,"Blue , 1"
540826,LCK,100,34.25,BBQ Olivers,15823.0,15056.0,767.0,18959.0,18540.0,419.0,375.0,306.0,69.0,"Blue , 0"
540842,LCK,100,31.166666666666668,Jin Air Green Wings,17065.0,15072.0,1993.0,19072.0,18708.0,364.0,324.0,348.0,-24.0,"Blue , 1"
540851,LCK,100,39.65,MVP,15641.0,15718.0,-77.0,18814.0,19254.0,-440.0,330.0,380.0,-50.0,"Blue , 0"
540853,LCK,100,35.06666666666667,KT Rolster,16036.0,15849.0,187.0,19605.0,18709.0,896.0,349.0,346.0,3.0,"Blue , 1"
540885,LCK,100,31.416666666666668,SK Telecom T1,15880.0,15787.0,93.0,19477.0,19967.0,-490.0,368.0,374.0,-6.0,"Blue , 1"
550946,LCK,100,48.583333333333336,Kongdoo Monster,15424.0,15753.0,-329.0,18387.0,19118.0,-731.0,338.0,354.0,-16.0,"Blue , 1"
550954,LCK,100,47.55,KSV Esports,16250.0,16285.0,-35.0,19804.0,20387.0,-583.0,360.0,387.0,-27.0,"Blue , 0"
550969,LCK,100,71.63333333333334,Afreeca Freecs,16792.0,16058.0,734.0,19846.0,19353.0,493.0,354.0,387.0,-33.0,"Blue , 0"
490019,NAAc,100,36.583333333333336,Cloud9 Academy,16358.0,14920.0,1438.0,19520.0,18216.0,1304.0,359.0,312.0,47.0,"Blue , 1"
500018,NAAc,100,51.55,OpTic Academy,16228.0,15531.0,697.0,18819.0,18806.0,13.0,325.0,352.0,-27.0,"Blue , 0"
490027,NAAc,100,48.55,Golden Guardians Academy,16500.0,15433.0,1067.0,19093.0,18857.0,236.0,353.0,360.0,-7.0,"Blue , 1"
490029,NAAc,100,31.65,Team Liquid Academy,14675.0,18656.0,-3981.0,17236.0,18760.0,-1524.0,316.0,326.0,-10.0,"Blue , 0"
1002360184,EULCS,100,31.7,Misfits,16208.0,15227.0,981.0,19291.0,18447.0,844.0,366.0,347.0,19.0,"Blue , 1"
1002360194,EULCS,100,41.0,Fnatic,15810.0,16148.0,-338.0,19223.0,19185.0,38.0,361.0,342.0,19.0,"Blue , 0"
551027,LCK,100,51.53333333333333,Kingzone DragonX,16107.0,15925.0,182.0,19231.0,19436.0,-205.0,360.0,324.0,36.0,"Blue , 1"
551040,LCK,100,28.183333333333334,SK Telecom T1,15617.0,16383.0,-766.0,18967.0,19167.0,-200.0,340.0,355.0,-15.0,"Blue , 0"
551065,LCK,100,32.15,KT Rolster,17287.0,14840.0,2447.0,19719.0,17981.0,1738.0,384.0,329.0,55.0,"Blue , 1"
490037,NAAc,100,39.766666666666666,Clutch Gaming Academy,16718.0,15966.0,752.0,18551.0,17915.0,636.0,328.0,313.0,15.0,"Blue , 0"
490046,NAAc,100,26.783333333333335,Cloud9 Academy,16665.0,15046.0,1619.0,19453.0,18237.0,1216.0,351.0,341.0,10.0,"Blue , 1"
490057,NAAc,100,25.4,Team Liquid Academy,15466.0,15342.0,124.0,18305.0,18196.0,109.0,328.0,317.0,11.0,"Blue , 1"
490063,NAAc,100,24.116666666666667,Golden Guardians Academy,15558.0,16094.0,-536.0,18874.0,19519.0,-645.0,355.0,364.0,-9.0,"Blue , 0"
551120,LCK,100,30.983333333333334,KSV Esports,16181.0,16195.0,-14.0,19456.0,19106.0,350.0,377.0,359.0,18.0,"Blue , 0"
551140,LCK,100,34.733333333333334,ROX Tigers,15783.0,16765.0,-982.0,18592.0,20041.0,-1449.0,346.0,382.0,-36.0,"Blue , 0"
551155,LCK,100,53.5,Afreeca Freecs,15449.0,16513.0,-1064.0,17844.0,18847.0,-1003.0,338.0,356.0,-18.0,"Blue , 1"
1002350252,EULCS,100,31.516666666666666,Roccat,15705.0,17052.0,-1347.0,18949.0,19635.0,-686.0,344.0,366.0,-22.0,"Blue , 1"
1002350261,EULCS,100,31.333333333333332,Misfits,15001.0,16274.0,-1273.0,17589.0,18538.0,-949.0,312.0,339.0,-27.0,"Blue , 1"
1002440178,NALCS,100,31.2,Clutch Gaming,15894.0,16949.0,-1055.0,18517.0,18690.0,-173.0,282.0,343.0,-61.0,"Blue , 1"
1002440193,NALCS,100,46.18333333333333,Cloud9,16706.0,15816.0,890.0,19016.0,18069.0,947.0,346.0,315.0,31.0,"Blue , 0"
1002440202,NALCS,100,46.25,100 Thieves,16144.0,16689.0,-545.0,18379.0,18415.0,-36.0,328.0,341.0,-13.0,"Blue , 1"
520834,CBLoL,100,37.06666666666667,Red Canids,15626.0,16552.0,-926.0,18888.0,19090.0,-202.0,342.0,319.0,23.0,"Blue , 1"
530594,CBLoL,100,27.85,CNB e-Sports Club,14697.0,18182.0,-3485.0,18008.0,19956.0,-1948.0,322.0,378.0,-56.0,"Blue , 0"
530602,CBLoL,100,53.583333333333336,INTZ e-Sports Club,15537.0,16413.0,-876.0,18290.0,18843.0,-553.0,311.0,330.0,-19.0,"Blue , 0"
520862,CBLoL,100,35.2,Team One e-Sports,15107.0,16514.0,-1407.0,18137.0,19488.0,-1351.0,322.0,363.0,-41.0,"Blue , 1"
520935,CBLoL,100,32.63333333333333,Vivo Keyd,15394.0,16155.0,-761.0,18667.0,19780.0,-1113.0,347.0,366.0,-19.0,"Blue , 0"
520945,CBLoL,100,28.55,ProGaming Esports,15513.0,16813.0,-1300.0,19087.0,19626.0,-539.0,354.0,374.0,-20.0,"Blue , 1"
520947,CBLoL,100,33.06666666666667,KaBuM e-Sports,16589.0,15337.0,1252.0,18725.0,18109.0,616.0,356.0,325.0,31.0,"Blue , 1"
530706,CBLoL,100,33.96666666666667,paiN Gaming,15938.0,15978.0,-40.0,19015.0,18948.0,67.0,356.0,360.0,-4.0,"Blue , 1"
520962,CBLoL,100,29.933333333333334,KaBuM e-Sports,15981.0,14878.0,1103.0,19302.0,18360.0,942.0,373.0,333.0,40.0,"Blue , 1"
530437,TCL,100,32.96666666666667,Fenerbahce Esports,15324.0,15341.0,-17.0,18733.0,18611.0,122.0,362.0,324.0,38.0,"Blue , 1"
530420,TCL,100,29.366666666666667,Galakticos,14114.0,17778.0,-3664.0,17096.0,18928.0,-1832.0,299.0,353.0,-54.0,"Blue , 0"
530418,TCL,100,32.11666666666667,Team AURORA,16169.0,15628.0,541.0,18678.0,18561.0,117.0,331.0,330.0,1.0,"Blue , 1"
530380,TCL,100,31.633333333333333,Fenerbahce Esports,16366.0,16482.0,-116.0,19128.0,18005.0,1123.0,359.0,318.0,41.0,"Blue , 0"
530355,TCL,100,30.283333333333335,YouthCREW,15607.0,15609.0,-2.0,19108.0,18603.0,505.0,332.0,333.0,-1.0,"Blue , 1"
530342,TCL,100,36.88333333333333,Dark Passage,16112.0,16112.0,0.0,19384.0,19278.0,106.0,357.0,371.0,-14.0,"Blue , 0"
530332,TCL,100,32.36666666666667,Team AURORA,16063.0,15404.0,659.0,19391.0,19513.0,-122.0,366.0,349.0,17.0,"Blue , 0"
530548,TCL,100,31.283333333333335,YouthCREW,15070.0,15642.0,-572.0,18895.0,18903.0,-8.0,337.0,350.0,-13.0,"Blue , 0"
530556,TCL,100,31.116666666666667,Royal Bandits e-sports,16101.0,15925.0,176.0,19869.0,19586.0,283.0,361.0,353.0,8.0,"Blue , 1"
530585,TCL,100,45.75,Fenerbahce Esports,15510.0,16662.0,-1152.0,19003.0,19095.0,-92.0,345.0,351.0,-6.0,"Blue , 1"
530641,TCL,100,35.65,Team AURORA,14824.0,15827.0,-1003.0,18221.0,18838.0,-617.0,328.0,340.0,-12.0,"Blue , 0"
530666,TCL,100,38.5,Galakticos,16026.0,16085.0,-59.0,19318.0,19037.0,281.0,383.0,339.0,44.0,"Blue , 0"
1002440231,NALCS,100,55.7,Echo Fox,15737.0,17242.0,-1505.0,19353.0,20030.0,-677.0,360.0,362.0,-2.0,"Blue , 1"
1002440242,NALCS,100,40.666666666666664,Cloud9,16686.0,15693.0,993.0,19999.0,18782.0,1217.0,364.0,336.0,28.0,"Blue , 1"
1002440256,NALCS,100,38.3,OpTic Gaming,15465.0,15597.0,-132.0,18539.0,19662.0,-1123.0,346.0,366.0,-20.0,"Blue , 1"
1002440271,NALCS,100,42.583333333333336,Golden Guardians,15551.0,15783.0,-232.0,18241.0,18481.0,-240.0,350.0,327.0,23.0,"Blue , 0"
1002440282,NALCS,100,27.616666666666667,Team Liquid,16663.0,15648.0,1015.0,18789.0,18609.0,180.0,336.0,358.0,-22.0,"Blue , 1"
551204,LCK,100,43.71666666666667,BBQ Olivers,16201.0,15519.0,682.0,18036.0,19301.0,-1265.0,333.0,319.0,14.0,"Blue , 1"
